,time_diff,close,volume,match_hr,match_min,match_sec,match_ms,time_in_ms
1686,39,1793500,5,8,46,57,269,31617269
1688,53,1793300,2,8,46,57,322,31617322
1689,29,1793500,1,8,46,57,351,31617351
1690,132,1793500,2,8,46,57,483,31617483
1691,52,1793300,1,8,46,57,535,31617535
1692,25,1793200,1,8,46,57,560,31617560
1693,267,1793300,4,8,46,57,827,31617827
1695,1,1793300,1,8,46,57,828,31617828
1696,56,1793300,1,8,46,57,884,31617884
1697,31,1793500,2,8,46,57,915,31617915
1698,647,1793500,1,8,46,58,562,31618562
1699,166,1793600,1,8,46,58,728,31618728
1700,4,1793500,5,8,46,58,732,31618732
1701,1264,1793500,1,8,46,59,996,31619996
1702,219,1793500,1,8,47,0,215,31620215
1703,44,1793500,1,8,47,0,259,31620259
1704,27,1793500,1,8,47,0,286,31620286
1705,65,1793500,1,8,47,0,351,31620351
1706,164,1793600,1,8,47,0,515,31620515
1707,99,1793600,3,8,47,0,614,31620614
1708,9,1793600,1,8,47,0,623,31620623
1710,0,1793700,5,8,47,0,623,31620623
1711,90,1793600,1,8,47,0,713,31620713
1712,206,1793800,1,8,47,0,919,31620919
1713,77,1793600,3,8,47,0,996,31620996
1714,161,1793600,2,8,47,1,157,31621157
1715,270,1793500,2,8,47,1,427,31621427
1716,1,1793500,2,8,47,1,428,31621428
1717,53,1793500,2,8,47,1,481,31621481
1718,23,1793500,1,8,47,1,504,31621504
1719,1,1793400,1,8,47,1,505,31621505
1720,80,1793500,2,8,47,1,585,31621585
1721,1,1793500,1,8,47,1,586,31621586
1722,0,1793500,1,8,47,1,586,31621586
1723,140,1793500,4,8,47,1,726,31621726
1724,56,1793500,1,8,47,1,782,31621782
1726,17,1793300,2,8,47,1,799,31621799
1727,322,1793300,1,8,47,2,121,31622121
1728,6,1793300,1,8,47,2,127,31622127
1729,11,1793300,1,8,47,2,138,31622138
1730,143,1793300,3,8,47,2,281,31622281
1731,414,1793200,1,8,47,2,695,31622695
1732,0,1793200,1,8,47,2,695,31622695
1734,350,1793200,1,8,47,3,45,31623045
1735,10,1793200,1,8,47,3,55,31623055
1736,195,1793200,2,8,47,3,250,31623250
1737,121,1793300,1,8,47,3,371,31623371
1738,791,1793400,1,8,47,4,162,31624162
1739,809,1793400,1,8,47,4,971,31624971
1740,0,1793500,4,8,47,4,971,31624971
1741,8,1793300,1,8,47,4,979,31624979
1742,1152,1793400,1,8,47,6,131,31626131
1743,707,1793400,1,8,47,6,838,31626838
1744,112,1793400,1,8,47,6,950,31626950
1745,74,1793500,1,8,47,7,24,31627024
1746,508,1793400,2,8,47,7,532,31627532
1747,102,1793300,2,8,47,7,634,31627634
1748,11,1793300,1,8,47,7,645,31627645
1749,65,1793300,1,8,47,7,710,31627710
1750,91,1793400,1,8,47,7,801,31627801
1751,424,1793400,1,8,47,8,225,31628225
1752,162,1793400,1,8,47,8,387,31628387
1753,2078,1793500,1,8,47,10,465,31630465
1754,315,1793400,1,8,47,10,780,31630780
1755,446,1793500,1,8,47,11,226,31631226
1756,1449,1793500,1,8,47,12,675,31632675
1757,23,1793400,2,8,47,12,698,31632698
1758,1303,1793500,1,8,47,14,1,31634001
1759,456,1793500,1,8,47,14,457,31634457
1760,190,1793400,1,8,47,14,647,31634647
1761,579,1793500,1,8,47,15,226,31635226
1762,933,1793500,4,8,47,16,159,31636159
1763,0,1793500,2,8,47,16,159,31636159
1764,0,1793500,3,8,47,16,159,31636159
1765,0,1793500,5,8,47,16,159,31636159
1766,58,1793500,3,8,47,16,217,31636217
1767,203,1793500,1,8,47,16,420,31636420
1768,490,1793600,2,8,47,16,910,31636910
1769,1,1793600,2,8,47,16,911,31636911
1770,0,1793600,2,8,47,16,911,31636911
1771,0,1793600,5,8,47,16,911,31636911
1772,37,1793700,2,8,47,16,948,31636948
1773,47,1793700,1,8,47,16,995,31636995
1774,207,1793700,1,8,47,17,202,31637202
1775,433,1793800,1,8,47,17,635,31637635
1776,109,1793700,1,8,47,17,744,31637744
1777,4,1793800,1,8,47,17,748,31637748
